confidence,variability,correctness
0.8786787211894989,0.2036676207038157,0.8
0.8227875351905822,0.17960560787682028,1.0
0.8047390699386596,0.17679710895043482,1.0
0.753999924659729,0.2606085999498373,0.6
0.695602011680603,0.22897805781590053,0.8
0.765395724773407,0.2112639124672421,1.0
0.7751084089279174,0.20190587057069628,1.0
0.7444298386573791,0.2620894337237141,0.8
0.7806389331817627,0.15931792971937322,1.0
0.798037838935852,0.17462063741387676,1.0
0.7348540306091309,0.2820859556843282,0.6
0.5656959772109985,0.24587542044380784,0.4
0.8254332304000854,0.18621481030550874,0.8
0.8175105690956116,0.1768420632943844,1.0
0.6715344011783599,0.22386775811449963,0.6
0.7376810729503631,0.2653120418429657,0.8
0.7195924341678619,0.2820902358707388,0.6
0.8740758061408996,0.1648096017696681,1.0
0.7648940324783325,0.2747126390368154,0.8
0.608050960302353,0.34347559924095983,0.6
0.582523199915886,0.34084438559551355,0.6
0.6891057908535003,0.21197948613257084,0.8
0.8694450855255127,0.19032520184238694,0.8
0.720230108499527,0.294204233809023,0.8
0.776866328716278,0.19933070228859917,0.8
0.7205984354019165,0.1561376035392059,0.8
0.824291980266571,0.18957220205322872,1.0
0.6475142747163772,0.29194844544111753,0.8
0.7695708751678467,0.239077534345747,0.8
0.8176360726356506,0.15488179645966224,1.0
0.658444394916296,0.35488823860907903,0.8
0.7728699326515198,0.17894730285638522,1.0
0.7291303992271423,0.25326621723497145,0.8
0.7249220371246338,0.2449002905700826,0.6
0.694967257976532,0.2474239156307093,0.6
0.4776492819190025,0.2663695256964098,0.4
0.851862221956253,0.189465620671877,0.8
0.7692800462245941,0.19626240746087262,0.8
0.8551483154296875,0.16042165258100669,1.0
0.7757463097572327,0.15614934316144527,1.0
0.7622886717319488,0.2543597812793304,0.6
0.8241241574287415,0.23806245028192335,0.8
0.8512559592723846,0.19513442287099939,0.8
0.8438874959945679,0.16379498057512482,1.0
0.7051745817065239,0.36239987950193364,0.8
0.5951892495155334,0.3275833837936153,0.6
0.8558618426322937,0.1450881657281288,1.0
0.6804432034492492,0.2113607901662579,0.8
0.6762276291847229,0.2708198698389467,0.6
0.789841103553772,0.17982024281458775,0.8
0.8779794692993164,0.17186330417697965,1.0
0.6869568407535553,0.19508776159254823,0.8
0.7894157648086548,0.18031630906411109,0.8
0.8476059198379516,0.19775034461576868,0.8
0.7056112170219422,0.3316559919973511,0.6
0.8718425035476685,0.1650028669357437,1.0
0.6771607637405396,0.23523926634806952,0.8
0.8228241682052613,0.17537361466718185,1.0
0.648262870311737,0.28276690763047757,0.4
0.8270285725593567,0.14558281417286018,1.0
0.8409644365310669,0.15647071688967124,1.0
0.8147184610366821,0.17907393883062706,1.0
0.651638513803482,0.2825237241372972,0.6
0.8464467644691467,0.16428919243801152,1.0
0.7956255912780762,0.16971930243399258,1.0
0.7604616403579711,0.2599317334890009,0.8
0.6952415466308594,0.2535681035724334,0.8
0.7863506317138672,0.21672981152401108,0.8
0.8169110178947449,0.17693485738588172,1.0
0.7489275813102723,0.21118244678514897,0.8
0.6359938502311706,0.30099477820140447,0.6
0.629550677537918,0.20529453966815936,0.8
0.7018672406673432,0.34433272910670354,0.8
0.8408221125602722,0.16898341673272105,1.0
0.7300616472959518,0.31963949551889426,0.6
0.7486789107322693,0.18749410311120251,1.0
0.7064828932285309,0.17061954417795785,0.8
0.8688604593276977,0.18646109912178463,0.8
0.741347324848175,0.26657810188118025,0.6
0.8463436841964722,0.17217463618380957,1.0
0.745940911769867,0.27956880734974493,0.8
0.7408924698829651,0.23179992485900938,0.8
0.7399776577949524,0.13941860150772195,1.0
0.8089395403862,0.15428537622388205,1.0
0.7929664731025696,0.15360250203701084,1.0
0.7468972265720367,0.25411645237954616,0.6
0.8747744202613831,0.18487061058407198,1.0
0.7452487945556641,0.18767705896119705,1.0
0.8542352497577668,0.19336257033768367,0.8
0.8738808989524841,0.18889760461715685,1.0
0.742162162065506,0.2566610151772136,0.8
0.7309842824935913,0.16950967513308088,0.8
0.7313475131988525,0.15947424649171393,1.0
0.7869293510913848,0.15678054337698596,0.8
0.8304083108901977,0.19617844347113314,0.8
0.8009349524974823,0.20818745477505582,0.8
0.7350760579109192,0.24277163642377894,0.6
0.7561135530471802,0.19215342573828126,0.8
0.7610207557678222,0.17928152532838038,1.0
0.8828946948051453,0.19107560136949514,1.0
0.8605668783187866,0.18929689354905385,0.8
0.7271707892417908,0.15611354725771986,1.0
0.7406387329101562,0.2073633270340107,1.0
