confidence,variability,correctness
0.8709329247474671,0.1888981998263451,1.0
0.8876928687095642,0.16592413187984295,1.0
0.917299485206604,0.13933642371154478,1.0
0.9008930504322052,0.17037517948418954,0.9
0.921742394566536,0.15426589788994563,0.9
0.8993062555789948,0.17391266393154658,0.9
0.9215590298175812,0.14598467423706285,1.0
0.8971515446901321,0.1725875458129597,0.9
0.833296251296997,0.2537328100989292,0.9
0.895864051580429,0.14698741713206076,1.0
0.8759255111217499,0.15800457839070342,0.9
0.7952716728672385,0.29415338380288103,0.9
0.7669202163815498,0.3009897016252641,0.7
0.895801204442978,0.16270652948460732,1.0
0.8867037922143937,0.15345098697632456,0.9
0.8478128343820572,0.22360469222401655,0.8
0.8792324185371398,0.20238074978003984,0.9
0.9239223182201386,0.1472626484453493,1.0
0.9157291054725647,0.1406549523789526,1.0
0.8564781606197357,0.1783356304976412,0.9
0.7896057486534118,0.31694137840628855,0.7
0.9232955694198608,0.1426169229390473,1.0
0.8433386772871018,0.2484033104310853,0.9
0.9226216971874237,0.15640892403072798,0.9
0.8693491488695144,0.16879675209694456,0.9
0.8572807401418686,0.1898700914296672,0.9
0.8914476335048676,0.1592631361935671,0.9
0.9191375851631165,0.1496887409897236,0.9
0.9042582809925079,0.1487918284631818,0.9
0.8987229079008102,0.15230027287015524,0.9
0.9327103495597839,0.14895455934319182,0.9
0.8416259706020355,0.213071074952814,0.9
0.8937085688114166,0.1439395360800394,1.0
0.7527062422595918,0.3545747493261457,0.8
0.8364901542663574,0.22697184201575663,0.8
0.9053844332695007,0.1688832676359287,0.9
0.7988870188593864,0.29328282646956033,0.7
0.9054390877485275,0.1558090596957182,0.9
0.9225450575351715,0.14461561032012818,1.0
0.9307221293449401,0.14523421714841311,1.0
0.783698034286499,0.3070292159595577,0.7
0.881969290971756,0.15991953546443663,1.0
0.8726585239171982,0.17946058187725952,0.9
0.6950582292745822,0.3719354149490256,0.8
0.8734978079795838,0.21636514961705816,0.9
0.879561698436737,0.17424912318215294,1.0
0.9139737963676453,0.1430852849021865,1.0
0.9184085577726364,0.14896287853492476,0.9
0.8253170281648636,0.2440179711192902,0.8
0.8753072023391724,0.19251647580342338,0.9
0.8576158881187439,0.17934612790362886,0.9
0.8994555026292801,0.1550240198046729,0.9
0.9186084389686584,0.14129785117604865,1.0
0.8880935966968536,0.20409964144008544,0.8
0.9298780709505081,0.15286195489439303,0.9
0.8060563627630473,0.30615784440510346,0.8
0.8572939902544021,0.21710020896217816,0.8
0.8625882387161254,0.19039397868319494,0.9
0.9113433122634887,0.1507953573968903,0.9
0.8689425557851791,0.20334148537857336,0.8
0.8905669033527375,0.15940991158749182,1.0
0.7716900512110442,0.32091153267770206,0.8
0.8767507791519165,0.15272469150181356,1.0
0.70341432467103,0.34286283780139964,0.7
0.9075526833534241,0.1340276118568124,1.0
0.8939765334129334,0.14907680578529708,1.0
0.8071935564279556,0.23706266151368652,0.8
0.793121948838234,0.2815998219911158,0.9
0.908753952383995,0.15873309738868308,0.9
0.8211110532283783,0.2242257714305073,0.9
0.8373295217752457,0.23733288072658476,0.8
0.9284997791051864,0.15350617523460747,0.9
0.8905843377113343,0.16447837387811154,0.9
0.9062236696481705,0.16861301323162337,0.9
0.9015418320894242,0.16444118950525022,0.9
0.8488640785217285,0.20071210816169002,0.9
