confidence,variability,correctness
0.7245547398924828,0.24096540563285174,0.75
0.5474317967891693,0.24745584954601174,0.75
0.6925964653491974,0.16925342833530135,1.0
0.5338019952178001,0.11980880086590963,0.5
0.8007608130574226,0.18968792506793122,0.75
0.642227441072464,0.22237565326899905,0.5
0.7164487987756729,0.20151488329570957,0.75
0.6957803294062614,0.1448010102538956,0.75
0.5915050432085991,0.21497461769923704,0.25
0.7729708850383759,0.16090113046889923,1.0
0.7247161194682121,0.22631463584181571,0.75
0.68342524766922,0.11154978073046333,1.0
0.6608764380216599,0.2316259764703911,0.75
0.6543698832392693,0.24609276820904993,0.5
0.6175120696425438,0.3117317942102819,0.5
0.7161862850189209,0.20599875626563052,1.0
0.6649295762181282,0.17622554364814305,0.75
0.6542766988277435,0.256474925464511,0.5
0.807053878903389,0.16283545683494027,1.0
0.7256065905094147,0.11835411684150537,1.0
0.7901744544506073,0.16483932791854639,1.0
0.7130558788776398,0.10075193795373248,1.0
0.7639706879854202,0.19106515131172674,1.0
0.6282471716403961,0.15387803821991136,0.75
0.7384751588106155,0.1576639541498964,1.0
0.8095018714666367,0.16847343148157634,1.0
0.5814582258462906,0.26951810201034665,0.5
0.7061330378055573,0.15441069275332492,1.0
0.4617045409977436,0.30467745110253536,0.5
0.6385292336344719,0.20763231876565133,0.5
0.6775585412979126,0.13838176281424336,1.0
0.7566491514444351,0.2199805818981683,0.75
0.6781276911497116,0.25431305601684556,0.5
0.630532830953598,0.18954417098532014,0.5
0.6803780347108841,0.18091345120919863,0.75
0.5764518156647682,0.11706352958595144,0.5
0.7327868044376373,0.22515714634147393,1.0
0.6570623740553856,0.23981212031172353,0.5
0.685072049498558,0.17054399529393774,1.0
0.8340823501348495,0.1602610884400823,1.0
0.6221659108996391,0.16931773609524983,0.75
0.7845638394355774,0.20543235799056095,0.75
0.6072118654847145,0.2152425526503895,0.5
0.7727128118276596,0.16744354969434042,1.0
0.604705236852169,0.2907295068495526,0.75
0.6998427212238312,0.18600231174162393,0.75
0.5050710961222649,0.22381644287874344,0.75
0.7029012143611908,0.1706606444455414,1.0
0.7095351070165634,0.22624970025785673,0.5
0.7034389302134514,0.20872944495384413,0.75
