confidence,variability,correctness
0.7360390186309814,0.19455402714939224,1.0
0.8149176210165023,0.21429123996764224,0.8
0.7656295359134674,0.1907557094808015,0.9
0.7679239779710769,0.2162218052785566,0.8
0.7492406994104386,0.22070982120138385,0.9
0.7403238892555237,0.2536925156614562,0.6
0.7617651581764221,0.20035896646462487,0.9
0.7647335439920425,0.22108030869284084,0.9
0.775763401389122,0.23215407957665748,0.8
0.7231116965413094,0.2560220583980315,0.8
0.7553043067455292,0.23432622684538557,0.9
0.7741303235292435,0.21768816920813275,0.8
0.7517548233270646,0.2334233835702152,0.8
0.7727355867624283,0.22613496349230125,0.8
0.7899218499660492,0.18862550091404834,1.0
0.773899358510971,0.21986528033223426,0.7
0.7405262529850006,0.21550523172334898,0.7
0.7412425875663757,0.20375523956198552,0.9
0.7553664863109588,0.2415092191160206,0.8
0.763355216383934,0.24307006916518198,0.7
0.661177733540535,0.2044558972659514,0.7
0.6835947006940841,0.21396114425451315,0.8
0.7161830961704254,0.2387729466401356,0.7
0.7020930498838425,0.28669424138792965,0.7
0.7015465915203094,0.25373055463546274,0.6
0.7525763094425202,0.24939545356478013,0.8
0.7171678960323333,0.24099452494381537,0.6
0.7062342420220376,0.2773004729843089,0.6
0.7729243129491806,0.22778237822922193,0.7
0.6875092267990113,0.20239251422187754,0.9
0.7773519545793534,0.22171657483802415,0.8
0.7988874852657318,0.2126536062500104,0.9
0.7530863165855408,0.2227713462132256,0.8
0.7569431483745575,0.22930927997256395,0.8
0.7671740591526032,0.22174790994368865,0.8
0.8132939338684082,0.21488497269152235,0.9
0.7831227213144303,0.20668513580519068,0.9
0.7263544976711274,0.20469472392510643,0.7
0.6822904795408249,0.25669591608093356,0.5
0.8001660406589508,0.20580788111845827,0.8
0.7836821585893631,0.20679948466007045,0.9
0.7979071229696274,0.190581495874943,0.9
0.757930439710617,0.2089469397443837,1.0
0.7298287153244019,0.2621720182943716,0.7
0.660766338557005,0.2908751212031514,0.7
0.7740982383489609,0.21724955512257801,0.8
0.7823454737663269,0.21430764731857718,1.0
0.8039105623960495,0.2002736593165567,0.9
0.7706916153430938,0.2013385613695358,0.9
0.8193579286336898,0.21050609806805148,0.8
0.7248918980360031,0.25394484105598863,0.8
0.7193316459655762,0.23932488003206426,0.7
0.7311055034399032,0.20808016859629946,0.8
0.7977090179920197,0.22161501276619547,0.8
0.7560941249132156,0.22426539309378773,0.7
0.7813966691493988,0.22825237737253082,0.8
0.7702439099550247,0.22214752191667644,0.8
0.791096356511116,0.22554066938177655,0.7
0.7714244842529296,0.1894496028216443,1.0
0.8026604056358337,0.21934719227818433,0.9
0.8119390338659287,0.20004823534154356,0.9
0.6971134603023529,0.26074726903776624,0.6
0.6845472380518913,0.2662228491516695,0.8
0.746757498383522,0.21191503024242736,0.8
0.7567483156919479,0.21493697733129194,0.8
0.7963313549757004,0.22508362065280046,0.8
0.8132654130458832,0.21443598236869135,0.8
0.7110599726438522,0.23990272309213606,0.8
0.7457962840795517,0.17964553633146044,0.9
0.718843725323677,0.18961502502362973,0.9
0.8083862453699112,0.21001090315672463,0.9
0.789748701453209,0.21655647227717417,0.8
0.7788868993520737,0.21760264073093585,0.9
0.7736320525407792,0.19210051337134193,0.8
0.7562925815582275,0.2402941988840354,0.9
0.7883044809103013,0.2072088064022549,0.9
0.6893625691533088,0.27741496835792134,0.7
0.6830653816461563,0.2653151815320103,0.7
0.8080000281333923,0.21242429108976435,0.7
0.7977997422218323,0.1942200959070872,0.9
0.8014107644557953,0.20500816101232944,0.9
0.7639213174581527,0.22825104349034847,0.8
0.7749551147222519,0.20273208720021346,0.8
0.7735674262046814,0.22873908224623915,0.8
0.7303081423044204,0.2591676486564539,0.8
0.7597409263253212,0.27528973466897155,0.7
0.7807068079710007,0.2201473764993828,0.7
0.69513720870018,0.2156463938752454,0.9
0.7986205339431762,0.22564076870282163,0.8
0.7405523985624314,0.29067688642644635,0.6
0.7537209630012512,0.229064264477736,0.9
0.8193891257047653,0.22563763562684527,0.8
0.7575154483318329,0.2263798235726226,0.9
0.7796060293912888,0.20600484429343707,0.7
0.7098838806152343,0.2399934477831303,0.9
0.8140369892120362,0.20854489980792398,0.8
0.7705499261617661,0.21633209172923956,0.9
0.7380641907453537,0.22886613947574364,0.8
0.7581202358007431,0.26040862172086926,0.8
0.7293145030736923,0.23786882155425268,0.8
0.7565906971693039,0.2438635880991004,0.8
0.8079846650362015,0.2001440207140471,0.9
0.7521884590387344,0.24820639769602712,0.9
0.8283137798309326,0.18570390180446045,1.0
0.7987964481115342,0.18251934133875788,0.8
0.7380290150642395,0.2330733036213923,0.8
0.7742331176996231,0.2185814422018589,0.7
0.7149884134531022,0.23812529755035083,0.8
0.7654146164655685,0.261409861375583,0.8
0.8174566030502319,0.20848320937608494,0.8
0.6898479491472245,0.2904189696087983,0.7
0.7748062193393708,0.2312410054318693,0.9
0.7346738532185555,0.2617551836230492,0.7
0.7288559973239899,0.22944867004422026,0.8
0.6452657520771027,0.27149259752891813,0.7
0.6944890007376671,0.2632084497209535,0.6
0.7613214313983917,0.24107973674733502,0.8
0.8009581714868546,0.21500045095863413,0.8
0.7793833374977112,0.21246309576318903,0.9
0.6851230412721634,0.2552254180921752,0.7
0.7906719088554383,0.21233194567626557,1.0
0.7209196060895919,0.215377025673252,0.7
0.7670791447162628,0.2006521862189848,1.0
0.7238900661468506,0.3093648993342975,0.7
0.8035583049058914,0.21219155015091407,0.9
0.7419585019350052,0.22739401179954769,0.8
0.7324278771877288,0.2835965763234598,0.7
0.6865328848361969,0.31013000139760544,0.6
0.7895583182573318,0.2046862743283658,0.9
0.8196254432201385,0.1728692813422085,1.0
0.7886179476976395,0.20762033900514473,0.8
0.734334783256054,0.2794682820119611,0.8
0.7979786992073059,0.197450595789604,0.9
0.6830412551760674,0.32591894261403953,0.7
0.7205504566431046,0.2614484197870344,0.8
0.7874628186225892,0.21134934325288027,1.0
0.7238780826330184,0.26904340915439645,0.8
0.7865361869335175,0.23708179641733987,0.9
0.7838078320026398,0.21224668839147268,0.7
0.7136105626821518,0.278986938809752,0.6
0.7886762142181396,0.2064423999750995,0.8
0.7982751309871674,0.20756247942674963,1.0
0.7741461217403411,0.18997323347385967,0.9
0.7453080803155899,0.19667458922504508,0.9
0.8101082384586334,0.20148238080096298,1.0
0.6578485809266568,0.3357950221631257,0.6
0.704169225692749,0.2771091301684298,0.8
0.7476062119007111,0.1989753446915782,0.8
0.6924900740385056,0.25105728864318894,0.8
0.8057205945253372,0.21077371068353756,0.9
0.7522667407989502,0.27643741085177437,0.7
0.7734195053577423,0.1995098250712985,1.0
0.7420140847563743,0.2609953888115221,0.9
0.8218082189559937,0.19276747306712266,1.0
0.7401615038514138,0.28646114744075307,0.8
0.7346236556768417,0.2587569919393909,0.6
0.7948226928710938,0.22729699742470558,0.8
0.7606108218431473,0.20594840812746001,0.8
0.7647399961948395,0.20407289023770103,1.0
0.8060727953910828,0.21041576615258054,0.8
0.8382368564605713,0.21067844174338296,0.9
0.6760353550314904,0.2639145585181946,0.7
0.7973851025104522,0.20515214478301053,1.0
0.7529505521059037,0.20496993541294528,0.8
0.7381205439567566,0.21182157857358858,0.8
0.819238257408142,0.195517681869723,0.9
0.7976751267910004,0.184631612702628,1.0
0.7999567478895188,0.21109554781599194,0.9
0.7944788664579392,0.21372141128264258,0.9
0.7676010131835938,0.17962709089403653,0.9
0.8178262740373612,0.20920109809913165,0.9
0.7333581328392029,0.2827208452081431,0.8
0.8182243347167969,0.20441506071685855,0.8
0.7978444010019302,0.2111990518556743,0.9
0.7601969301700592,0.2338305322940194,0.8
0.8113139659166336,0.2196515074062237,0.8
0.8051654607057571,0.20446080236765293,0.9
0.8232418477535248,0.20255571639463932,0.8
0.8008055239915848,0.19712788328020645,0.8
0.78526169359684,0.17510136223429582,0.9
0.7529174879193306,0.28541861456025924,0.8
0.8149385809898376,0.20370133420055528,0.9
0.7595015108585358,0.2273458509857988,0.7
0.8006463408470154,0.20562130475655868,0.9
0.783799621462822,0.21450392203569976,0.8
0.7967856109142304,0.2114280566950588,0.9
0.7376917570829391,0.2574464744351988,0.8
0.7641375333070755,0.20787849749586473,0.9
0.7689722895622253,0.20240121475701814,0.8
0.8209468066692353,0.2303745053203268,0.8
0.7322222769260407,0.24924763232189007,0.9
0.7941618740558625,0.20342583623227334,0.8
0.8253528416156769,0.21800976756631177,0.9
0.799923837184906,0.1798154687201695,1.0
0.701793372631073,0.2616833663599808,0.7
0.766305410861969,0.22563095275736514,0.7
0.7762092620134353,0.24100900809457168,0.8
0.7260312154889107,0.27311922680250394,0.8
0.79942786693573,0.2003093566322326,0.9
0.7676510155200958,0.1779329569086385,1.0
0.8080771833658218,0.20602388141697625,0.9
0.7834733486175537,0.20961884126768154,1.0
0.741608253121376,0.20653769317137025,0.7
0.6751664690673351,0.32976667342022675,0.7
0.7550530970096588,0.23153406037514934,0.7
0.783139044046402,0.1998582945116356,0.8
0.810325026512146,0.21291338616849864,0.9
0.7372090190649032,0.22358661313509945,0.8
0.8223954141139984,0.21400288670832196,0.8
0.7199947834014893,0.2694900002194357,0.7
0.7283822700381279,0.2636996419918793,0.8
