confidence,variability,correctness
0.942078298330307,0.14853457001309772,0.9
0.9395437180995941,0.15686634700485086,0.9
0.9419895231723785,0.13841963204452512,1.0
0.9440977036952972,0.14163538911721532,1.0
0.9125736653804779,0.1402251130108344,1.0
0.9219737946987152,0.1440528653718109,1.0
0.9207771062850952,0.15750175646833686,0.9
0.9173115730285645,0.15922122065038702,1.0
0.939280378818512,0.15288522001162905,0.9
0.9282699644565582,0.14779462190352385,1.0
0.8840500384569168,0.210484400647207,0.8
0.9453094899654388,0.14990952712332997,0.9
0.9451709806919097,0.142864655152919,1.0
0.9371448487043381,0.15268565633995795,0.9
0.9397347003221512,0.15073793891069678,0.9
0.9318341910839081,0.1479290932363471,0.9
0.943930160999298,0.1425994329971824,1.0
0.8392462223768234,0.23969831757305457,0.9
0.9457577645778656,0.14185652052425232,1.0
0.839446064364165,0.3075988346608668,0.9
0.8921283543109894,0.18163683273375594,1.0
0.9378809541463852,0.1531415030308105,0.9
0.9473893940448761,0.1377841357835905,1.0
0.9330299079418183,0.1523452328339971,0.9
0.946930330991745,0.1503079735790024,0.9
0.9420834720134735,0.1431157186306169,1.0
0.9260127365589141,0.1576907141335828,0.9
0.873861289024353,0.22976078905671138,0.9
0.9388989448547364,0.15338089643115205,0.9
0.858461782336235,0.25442076653238843,0.8
0.7860864510759711,0.33154458145942967,0.8
0.9104090631008148,0.1618585716581447,1.0
0.8507758968044072,0.3133843667092741,0.9
0.9423803955316543,0.15333932456049743,0.9
0.9300648272037506,0.13248756905997194,1.0
0.9351532191038132,0.1538350152932717,0.9
0.9304879426956176,0.15997510915532104,0.9
0.7727247998118401,0.36026492306016045,0.8
0.8866057574748993,0.22141241854393207,0.9
0.9452685415744781,0.14478417545789338,1.0
0.9383374512195587,0.15799409636796236,0.9
0.9384366154670716,0.15802590127332586,0.9
0.9438744217157364,0.15424584459799945,0.9
0.9382319301366806,0.15319764382731843,0.9
0.9006169974803925,0.14460613310582382,1.0
0.9506042897701263,0.12026295759812985,1.0
0.9316279947757721,0.13344290683944549,1.0
0.9431009441614151,0.1517884314300596,0.9
0.9397320032119751,0.11900498613949602,1.0
0.934303030371666,0.1582454830776179,0.9
0.9405080765485764,0.16375411267725995,0.9
0.9399953722953797,0.1596662998223565,0.9
0.9450290918350219,0.11539466318123512,1.0
0.9407452583312989,0.1309343104682418,1.0
0.9304799199104309,0.14149328916737863,1.0
0.942398589849472,0.12618972296026948,1.0
0.9484649658203125,0.12772996616590204,1.0
