confidence,variability,correctness
0.5012231022119522,0.013374432921409607,0.5
0.4732847362756729,0.03306935727596283,0.5
0.5032745748758316,0.021148309111595154,0.5
0.5095602571964264,0.005304187536239624,1.0
0.4935246556997299,0.006110683083534241,0.0
0.4891341030597687,0.01467844843864441,0.5
0.5126065313816071,0.00991871953010559,1.0
0.496597558259964,0.006551116704940796,0.5
0.5037022680044174,0.021873608231544495,0.5
0.48550257086753845,0.015722721815109253,0.5
0.5477295815944672,0.009510248899459839,1.0
0.4842129200696945,0.058832064270973206,0.5
0.4611145257949829,0.021888762712478638,0.0
0.4845128357410431,0.013402879238128662,0.0
0.4964160621166229,0.024501413106918335,0.5
0.4944840520620346,0.004966601729393005,0.0
0.47153060138225555,0.016461089253425598,0.0
0.5216071307659149,0.01702246069908142,1.0
0.5568588376045227,0.02077305316925049,1.0
0.5275494158267975,0.0043745338916778564,1.0
0.49383361637592316,0.033783599734306335,0.5
0.46901898086071014,0.02948756515979767,0.0
0.47085702419281006,0.013646155595779419,0.0
0.5540697276592255,0.009491056203842163,1.0
0.5033054053783417,0.04983273148536682,0.5
0.5336713790893555,0.0181085467338562,1.0
0.5416059792041779,0.03327605128288269,1.0
0.5293479561805725,0.01643270254135132,1.0
0.5194274336099625,0.022145196795463562,0.5
0.5286368876695633,0.07080881297588348,0.5
0.49428513646125793,0.04005679488182068,0.5
0.5204928517341614,0.007894635200500488,1.0
0.46905358135700226,0.014337435364723206,0.0
0.549889087677002,0.030565261840820312,1.0
0.4814969450235367,0.00981871783733368,0.0
0.5389523208141327,0.01005581021308899,1.0
0.5286388248205185,0.03504861891269684,0.5
0.46761392056941986,0.0018327385187149048,0.0
0.5448910892009735,0.015500277280807495,1.0
0.48412881791591644,0.038692131638526917,0.5
0.5104305297136307,0.03679369390010834,0.5
0.5223613977432251,0.07305794954299927,0.5
0.5439411699771881,0.007878690958023071,1.0
0.5390931367874146,0.020608484745025635,1.0
0.4610164761543274,0.052440524101257324,0.5
0.5335797667503357,0.024760186672210693,1.0
0.549995094537735,0.011652916669845581,1.0
0.4857196807861328,0.07416361570358276,0.5
0.45292873680591583,0.0219106525182724,0.0
0.43982838094234467,0.0017742365598678589,0.0
0.5541855990886688,0.018019050359725952,1.0
0.534227192401886,0.03696262836456299,0.5
0.547077015042305,0.05805067718029022,0.5
0.44153784215450287,0.013389334082603455,0.0
0.5375111401081085,0.04222109913825989,0.5
0.5493590533733368,0.0031988918781280518,1.0
0.5796382129192352,0.005439251661300659,1.0
0.47264640033245087,0.0648459941148758,0.5
0.5439850986003876,0.02633991837501526,1.0
0.5058374553918839,0.0637359470129013,0.5
0.4767366945743561,0.06240871548652649,0.5
0.43239568173885345,0.022790029644966125,0.0
0.4574984759092331,0.05499006807804108,0.5
0.4849949926137924,0.05442841351032257,0.5
0.45196279883384705,0.04122224450111389,0.0
0.5586809813976288,0.04270264506340027,1.0
0.540583461523056,0.07226189970970154,0.5
0.4439401924610138,0.016781628131866455,0.0
0.42806577682495117,0.03646925091743469,0.0
0.5439786612987518,0.03281781077384949,1.0
0.5765571296215057,0.03283163905143738,1.0
0.5686410665512085,0.0184553861618042,1.0
0.438485324382782,0.06591081619262695,0.5
0.5273083597421646,0.10015194118022919,0.5
0.44235439598560333,0.052643343806266785,0.0
0.48762188851833344,0.029082074761390686,0.5
0.44794338941574097,0.006260424852371216,0.0
0.5573779046535492,0.028238564729690552,1.0
0.43578433990478516,0.058044880628585815,0.0
0.5027778446674347,0.01098683476448059,0.5
0.5193778574466705,0.06318840384483337,0.5
0.4744469225406647,0.04518255591392517,0.5
0.5530138909816742,0.03968742489814758,1.0
0.44343505799770355,0.04250018298625946,0.0
0.43239574134349823,0.010873004794120789,0.0
0.4207570105791092,0.0166308730840683,0.0
0.542449027299881,0.018326789140701294,1.0
0.5928317606449127,0.02043011784553528,1.0
0.5330262929201126,0.048236653208732605,0.5
0.5888220369815826,0.022686749696731567,1.0
0.44632841646671295,0.02112095057964325,0.0
0.4713837653398514,0.02348966896533966,0.0
0.42802682518959045,0.040995001792907715,0.0
0.49955303966999054,0.09480457007884979,0.5
0.5607346594333649,0.015926331281661987,1.0
0.5972171127796173,0.008036404848098755,1.0
0.47104908525943756,0.06306032836437225,0.5
0.47189322113990784,0.0989508330821991,0.5
0.5412683337926865,0.061782076954841614,0.5
0.5599407851696014,0.03311040997505188,1.0
0.5616713166236877,0.011720478534698486,1.0
0.5842408239841461,0.009052246809005737,1.0
0.48853757977485657,0.05581602454185486,0.5
0.5070435702800751,0.07243195176124573,0.5
0.4094107449054718,0.022139012813568115,0.0
0.47641894221305847,0.03940442204475403,0.5
0.46408811211586,0.03242287039756775,0.0
0.5879398286342621,0.004884630441665649,1.0
0.43569809198379517,0.023920029401779175,0.0
0.5910300314426422,0.00025537610054016113,1.0
0.5060802400112152,0.05480644106864929,0.5
0.46081456542015076,0.006976872682571411,0.0
0.539063423871994,0.02562752366065979,1.0
0.5298238098621368,0.028289049863815308,1.0
0.4519733190536499,0.04260045289993286,0.0
0.5188181549310684,0.03388778865337372,0.5
0.491608202457428,0.05418628454208374,0.5
0.5609635412693024,0.05337265133857727,1.0
0.46554554998874664,0.052952274680137634,0.5
0.48508475720882416,0.03238876163959503,0.5
0.4657164514064789,0.03542479872703552,0.5
0.5235569179058075,0.01460835337638855,1.0
0.48036301136016846,0.05441397428512573,0.5
0.4794655293226242,0.03540463745594025,0.5
0.4856305420398712,0.02056005597114563,0.5
0.4443270117044449,0.0026784390211105347,0.0
0.5351268202066422,0.059548839926719666,0.5
0.5251688808202744,0.029918625950813293,0.5
0.5392396152019501,0.047230035066604614,0.5
0.5965965688228607,0.04422518610954285,1.0
0.4879501312971115,0.05336923897266388,0.5
0.5199752002954483,0.06340508162975311,0.5
0.5222516059875488,0.0007066130638122559,1.0
0.46869394183158875,0.00356370210647583,0.0
0.5612201988697052,0.02260109782218933,1.0
0.5622320473194122,0.0006701052188873291,1.0
0.5460022389888763,0.04220971465110779,1.0
0.5046615451574326,0.06517620384693146,0.5
0.42285583913326263,0.0002704113721847534,0.0
0.47990383207798004,0.07988427579402924,0.5
0.5597023665904999,0.006308108568191528,1.0
0.552058607339859,0.0021335184574127197,1.0
0.4745611548423767,0.0014631152153015137,0.0
0.4344952404499054,0.005276590585708618,0.0
0.47150495648384094,0.050020188093185425,0.5
0.4582633674144745,0.028402328491210938,0.0
0.478530690073967,0.0018183737993240356,0.0
0.5086831748485565,0.02912643551826477,0.5
0.5030930489301682,0.044849053025245667,0.5
0.5325623154640198,0.015560507774353027,1.0
0.5287685096263885,0.015781432390213013,1.0
0.5172693580389023,0.031199172139167786,0.5
0.5130464136600494,0.01328936219215393,0.5
0.49974387884140015,0.06502604484558105,0.5
0.5325291156768799,0.01889216899871826,1.0
0.5141974538564682,0.026132062077522278,0.5
0.5127492845058441,0.03919133543968201,0.5
0.5444242656230927,0.011369973421096802,1.0
0.5049525499343872,0.0547482967376709,0.5
0.5326568186283112,0.012532562017440796,1.0
0.4643338471651077,0.00913529098033905,0.0
0.49293047189712524,0.00027313828468322754,0.0
0.4823128283023834,0.01804378628730774,0.5
0.5376532673835754,0.03789865970611572,0.5
0.48905374109745026,0.006002679467201233,0.0
0.5388365089893341,0.013381332159042358,1.0
0.5112882852554321,0.08220875263214111,0.5
0.5299494862556458,0.025510311126708984,1.0
0.46944595873355865,0.02700619399547577,0.0
0.5115006566047668,0.015847504138946533,0.5
0.5066744983196259,0.04389581084251404,0.5
0.4920909255743027,0.04015614092350006,0.5
0.5120851844549179,0.05039496719837189,0.5
0.4871721863746643,0.019851982593536377,0.5
0.5240965783596039,0.06757095456123352,0.5
0.5622854828834534,0.011512041091918945,1.0
0.48633667826652527,0.0008032321929931641,0.0
0.5253200083971024,0.02636377513408661,0.5
0.5046979188919067,0.010759115219116211,0.5
0.4935043901205063,0.017557457089424133,0.5
0.5214165151119232,0.014481157064437866,1.0
0.47417181730270386,0.001413792371749878,0.0
0.5047825872898102,0.005113571882247925,0.5
0.4909372478723526,0.03913675248622894,0.5
0.5100582540035248,0.005818217992782593,1.0
0.5591364800930023,0.030158430337905884,1.0
0.5606244802474976,0.022595882415771484,1.0
0.5142119824886322,0.035764068365097046,0.5
0.5315698981285095,0.01196444034576416,1.0
0.5208580046892166,0.027904555201530457,0.5
0.5070816427469254,0.03364495933055878,0.5
0.4993525296449661,0.032785460352897644,0.5
0.48983365297317505,0.002300858497619629,0.0
0.49838609993457794,0.013639673590660095,0.5
0.5057726055383682,0.02862672507762909,0.5
0.5664518773555756,0.06323710083961487,1.0
0.5138789564371109,0.015063688158988953,0.5
0.5195169597864151,0.0385964959859848,0.5
0.4734632968902588,0.04404109716415405,0.5
0.5099393427371979,0.00021407008171081543,1.0
0.5201219320297241,0.00902634859085083,1.0
0.5368199348449707,0.03335529565811157,1.0
0.4721568375825882,0.012341096997261047,0.0
0.5545572638511658,0.04076790809631348,1.0
0.5427673161029816,0.022707849740982056,1.0
0.5172340273857117,0.002822279930114746,1.0
0.5327454954385757,0.03871987760066986,0.5
0.46809621155261993,0.02215997874736786,0.0
0.5164466500282288,0.00949162244796753,1.0
0.4861353933811188,0.0201587975025177,0.5
0.45346930623054504,0.005459487438201904,0.0
0.49791882932186127,0.0020098835229873657,0.0
0.5293510258197784,0.010328441858291626,1.0
0.5239236056804657,0.023569613695144653,1.0
0.5075435936450958,0.01460227370262146,0.5
0.44587352871894836,0.02555057406425476,0.0
0.49753206968307495,0.03272336721420288,0.5
0.5264621078968048,0.019844919443130493,1.0
0.5115247368812561,0.0004642605781555176,1.0
0.5323942750692368,0.04684431850910187,0.5
0.5227840840816498,0.03532305359840393,0.5
0.5373644828796387,0.022634804248809814,1.0
0.5085432380437851,0.020607367157936096,0.5
0.5127131938934326,0.00847005844116211,1.0
0.4907993972301483,0.044144123792648315,0.5
0.5175856351852417,0.03970372676849365,0.5
0.5371913909912109,0.035913825035095215,1.0
0.49014708399772644,0.020929664373397827,0.5
0.5548000633716583,0.033119529485702515,1.0
